id,x,y,end_x,end_y,incident_type,descripcion,title,severity,delay_seconds,is_road_closed,is_traffic_jam,fecha_inicio,fecha_fin,last_modified,region,region_codigo,ciudad,comuna,created_at,ingestion_batch_id,duracion_minutos,hora_del_dia,dia_semana,current_speed_kmh,free_flow_speed_kmh,speed_ratio,road_name,from_street,to_street,length_meters,cause_severity,traffic_road_category,cluster_size,flow_confidence,current_travel_time_seconds,free_flow_travel_time_seconds,road_type,functional_road_class,flow_segment_coordinates,road_closure_type,flow_zoom_level_used,flow_has_coverage
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32269298040029000,-70.3787761019,-23.5902871137,-70.3785856651,-23.5927774873,6,Tráfico en cola,Pasaje Soldado Heriberto Novoa → Avenida Nicolas Tirado,2,141.0,False,False,2026-04-23T11:45:20Z,2026-04-23T12:09:55Z,,Antofagasta,2,Antofagasta,,2026-04-23T11:50:58.549435+00:00,batch_1776945058_0,24.58,11,Thursday,,,,,Pasaje Soldado Heriberto Novoa,Avenida Nicolas Tirado,277.682255805,,,,,,,,,"LINESTRING(-70.3787761019 -23.5902871137, -70.3787586676 -23.590627708, -70.3787465977 -23.5909361932, -70.3786594259 -23.5919245545, -70.3786285805 -23.5922692156, -70.3786165105 -23.5924650122, -70.3786030995 -23.5926769392, -70.3785856651 -23.5927774873)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32266412136037000,-70.3780532466,-23.6095681659,-70.3776790785,-23.6156406874,6,Tráfico parado,Calle San Miguel → Avenida Diagonal Norte / Calle Achao,3,308.0,False,False,2026-04-23T10:56:41Z,2026-04-23T12:11:55Z,,Antofagasta,2,Antofagasta,,2026-04-23T11:50:58.549435+00:00,batch_1776945058_0,75.23,11,Thursday,,,,,Calle San Miguel,Avenida Diagonal Norte / Calle Achao,704.4443839066,,,,,,,,,"LINESTRING(-70.3780532466 -23.6095681659, -70.3781498061 -23.6098564842, -70.3781793104 -23.6099852057, -70.3781806515 -23.6100200742, -70.3781886982 -23.6101072453, -70.3781793104 -23.6104747458, -70.3781806515 -23.6105646047, -70.3781645583 -23.61102058, -70.3781363951 -23.6112673452, -70.3781337129 -23.6115623415, -70.3781511472 -23.6120170077, -70.378148465 -23.6121068655, -70.3781363951 -23.6124837302, -70.3781417595 -23.6127774181, -70.3781229841 -23.6129450749, -70.3780948209 -23.6130362377, -70.3780666577 -23.6131072786, -70.3779888736 -23.6132172576, -70.377801119 -23.6134157877, -70.3777233349 -23.6135056446, -70.3776656674 -23.6135874373, -70.3776401864 -23.6136679244, -70.3776334809 -23.6137242193, -70.3777059006 -23.6141949293, -70.3777273582 -23.6143760243, -70.3777595447 -23.6146657144, -70.3777944134 -23.6149901942, -70.3778158711 -23.6151592306, -70.377865492 -23.6155293281, -70.3777769791 -23.6155736414, -70.3776790785 -23.6156406874)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32217357176035001,-70.4382446991,-23.7310856157,-70.4369009124,-23.7273573244,6,Tráfico parado,Calle José Betancourt → Avenida Punta Sur / Calle Punta Sur,3,125.0,False,False,2026-04-23T12:01:42Z,2026-04-23T12:29:08Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:10:59.431743+00:00,batch_1776946259_0,27.43,12,Thursday,,,,1,Calle José Betancourt,Avenida Punta Sur / Calle Punta Sur,437.272,,,,,,,,,"LINESTRING(-70.4382446991 -23.7310856157, -70.4379630672 -23.7302635101, -70.4376546132 -23.7294065627, -70.4374118732 -23.7286917194, -70.4373770045 -23.7285978748, -70.437293856 -23.7284932875, -70.4369009124 -23.7273573244)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32220242720035000,-70.4365334498,-23.7251927978,-70.4382446991,-23.7310856157,6,Tráfico parado,Avenida Jaime Guzman Errazuriz → Calle José Betancourt,3,292.0,False,False,2026-04-23T11:45:20Z,2026-04-23T12:31:08Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:10:59.431743+00:00,batch_1776946259_0,45.8,12,Thursday,,,,1,Avenida Jaime Guzman Errazuriz,Calle José Betancourt,679.6599247596,,,,,,,,,"LINESTRING(-70.4365334498 -23.7251927978, -70.4365522252 -23.7253590827, -70.4365924584 -23.725644767, -70.4366313504 -23.7258566318, -70.4367493676 -23.7263984546, -70.436831175 -23.7267471354, -70.4369800376 -23.7272782118, -70.4373770045 -23.7284825448, -70.4373770045 -23.7285978748, -70.4374118732 -23.7286917194, -70.4376546132 -23.7294065627, -70.4379630672 -23.7302635101, -70.4382446991 -23.7310856157)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32231785116011001,-70.4239257263,-23.7036332017,-70.4215466069,-23.6974038166,6,Tráfico en cola,Calle Claudio Arrau → Avenida de La Minería,2,119.0,False,False,2026-04-23T12:08:16Z,2026-04-23T12:29:08Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:10:59.431743+00:00,batch_1776946259_0,20.87,12,Thursday,,,,1,Calle Claudio Arrau,Avenida de La Minería,736.4030764022,,,,,,,,,"LINESTRING(-70.4239257263 -23.7036332017, -70.4239015864 -23.7034454764, -70.4238586711 -23.7032992715, -70.4238130735 -23.7031115457, -70.4237688171 -23.7029707128, -70.4237500416 -23.7029143796, -70.4236494588 -23.7026126052, -70.4233772146 -23.7017918551, -70.4230808305 -23.7009818447, -70.4230553495 -23.7009120795, -70.4229426967 -23.7006023185, -70.4228166329 -23.7002428996, -70.422702639 -23.6999197058, -70.4226208316 -23.6996876903, -70.4225551175 -23.6995026456, -70.4223096954 -23.6988146546, -70.4222493457 -23.6986644535, -70.4222265469 -23.6986214731, -70.4222010659 -23.6985692058, -70.4221326696 -23.6984417994, -70.4220240401 -23.6981869863, -70.421958326 -23.6980823746, -70.4217383849 -23.6977283214, -70.4216458486 -23.6975673738, -70.4215466069 -23.6974038166)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32237556344014000,-70.4111879157,-23.6794048149,-70.4105482088,-23.6775768672,6,Tráfico parado,Avenida Angamos → Calle Pedro León Gallo,3,274.0,False,False,2026-04-23T12:00:10Z,2026-04-23T12:33:08Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:10:59.431743+00:00,batch_1776946259_0,32.97,12,Thursday,,,,,Avenida Angamos,Calle Pedro León Gallo,213.6086558496,,,,,,,,,"LINESTRING(-70.4111879157 -23.6794048149, -70.410935788 -23.6787745201, -70.410781561 -23.6782286614, -70.4105482088 -23.6775768672)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32240441828014000,-70.4109344469,-23.675892443,-70.4095946835,-23.6745580455,6,Tráfico parado,Calle 9 de Julio → Calle Las Cruces,3,133.0,False,False,2026-04-23T12:08:16Z,2026-04-23T12:29:08Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:10:59.431743+00:00,batch_1776946259_0,20.87,12,Thursday,,,,,Calle 9 de Julio,Calle Las Cruces,208.7441268219,,,,,,,,,"LINESTRING(-70.4109344469 -23.675892443, -70.4107520567 -23.6754069858, -70.4106970714 -23.6753305284, -70.4105347978 -23.6751924291, -70.410062729 -23.6748745468, -70.4095946835 -23.6745580455)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32237556452013000,-70.4091306614,-23.6779966841,-70.4124472128,-23.6770136549,6,Tráfico parado,Avenida Angamos → Avenida República de Croacia,3,319.0,False,False,2026-04-23T11:53:14Z,2026-04-23T12:36:08Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:10:59.431743+00:00,batch_1776946259_0,42.9,12,Thursday,,,,,Avenida Angamos,Avenida República de Croacia,355.0605288198,,,,,,,,,"LINESTRING(-70.4091306614 -23.6779966841, -70.4097194063 -23.6778169821, -70.4101405131 -23.6776989206, -70.4105482088 -23.6775768672, -70.4107305991 -23.6775179131, -70.4109800445 -23.6774468304, -70.4114199268 -23.677332837, -70.4119255232 -23.6771826112, -70.4122648226 -23.6770699225, -70.4124472128 -23.6770136549)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32246213184018000,-70.4036240863,-23.6625484688,-70.402504264,-23.6520824968,6,Tráfico parado,Calle Antonino Toro → Calle Almirante Juan José Latorre / Calle Copiapó,3,353.0,False,False,2026-04-23T11:32:37Z,2026-04-23T12:31:08Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:10:59.431743+00:00,batch_1776946259_0,58.52,12,Thursday,,,,1|B-440,Calle Antonino Toro,Calle Almirante Juan José Latorre / Calle Copiapó,1184.7379026352,,,,,,,,,"LINESTRING(-70.4036240863 -23.6625484688, -70.4036093341 -23.661770613, -70.4036039697 -23.6614823323, -70.4035905587 -23.6609646537, -70.4035677599 -23.6606468136, -70.4035583721 -23.6605019427, -70.4035114335 -23.660269934, -70.4034457194 -23.660070093, -70.4032338249 -23.6596463031, -70.4030702101 -23.6593043527, -70.4030340003 -23.6592292679, -70.4029642629 -23.6590253562, -70.4028824555 -23.6588523842, -70.4027765082 -23.6585332338, -70.4026397156 -23.6581080569, -70.4026236223 -23.6580570786, -70.4025579082 -23.657752667, -70.4025109695 -23.6574871796, -70.4024707364 -23.6571036115, -70.4024452554 -23.6567588906, -70.4024184333 -23.6563150515, -70.402427821 -23.6561661835, -70.4024291622 -23.6559180442, -70.4024841474 -23.6555532816, -70.4025109695 -23.6554338947, -70.402619599 -23.6550315872, -70.4026236223 -23.6549082075, -70.4026276456 -23.6548169971, -70.4026222812 -23.6547164198, -70.4026182579 -23.6544750341, -70.4026102113 -23.6543556463, -70.4025954591 -23.6540874647, -70.4025860714 -23.6539707638, -70.402580707 -23.6538836219, -70.402568637 -23.6537266895, -70.4025579082 -23.6535858801, -70.402529745 -23.6531325867, -70.4025109695 -23.6523614313, -70.4025069462 -23.6521978174, -70.402504264 -23.6520824968)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32243327328012000,-70.4049182521,-23.6724740152,-70.4019329535,-23.6738217912,6,Tráfico en cola,Avenida Homero Ávila Silva / Calle Gabriela Mistral → Antofagasta,2,149.0,False,False,2026-04-23T12:07:43Z,2026-04-23T12:29:08Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:10:59.431743+00:00,batch_1776946259_0,21.42,12,Thursday,,,,,Avenida Homero Ávila Silva / Calle Gabriela Mistral,Antofagasta,339.0720772422,,,,,,,,,"LINESTRING(-70.4049182521 -23.6724740152, -70.4042088078 -23.6727650353, -70.40399289 -23.6728629118, -70.4034497427 -23.6731096372, -70.4029173242 -23.6733497603, -70.402478783 -23.6735481992, -70.4020174431 -23.6737748876, -70.4019329535 -23.6738217912)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32249098712006001,-70.401900767,-23.6544817137,-70.4016392516,-23.6547915073,6,Tráfico parado,Calle Manuel Antonio Matta → Avenida General José Miguel Carrera / Avenida José Miguel Carrera,3,131.0,False,False,2026-04-23T12:01:03Z,2026-04-23T12:29:08Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:10:59.431743+00:00,batch_1776946259_0,28.08,12,Thursday,,,,,Calle Manuel Antonio Matta,Avenida General José Miguel Carrera / Avenida José Miguel Carrera,43.5442679354,,,,,,,,,"LINESTRING(-70.401900767 -23.6544817137, -70.4016392516 -23.6547915073)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32246213040036001,-70.4013978528,-23.6615305455,-70.4012396025,-23.6588966829,6,Tráfico parado,Avenida Angamos / Calle Antonio Poupin → Calle Salvador Reyes,3,164.0,False,False,2026-04-23T11:48:18Z,2026-04-23T12:33:08Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:10:59.431743+00:00,batch_1776946259_0,44.83,12,Thursday,,,,,Avenida Angamos / Calle Antonio Poupin,Calle Salvador Reyes,293.3179811899,,,,,,,,,"LINESTRING(-70.4013978528 -23.6615305455, -70.4013267742 -23.6604482783, -70.4012396025 -23.6588966829)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32249098512012000,-70.4011940049,-23.6571800027,-70.4010706233,-23.6538218931,6,Tráfico parado,Calle Aconcagua / Calle Hugo Silva Endeiza → Calle Manuel Antonio Matta,3,192.0,False,False,2026-04-23T11:48:18Z,2026-04-23T12:33:08Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:10:59.431743+00:00,batch_1776946259_0,44.83,12,Thursday,,,,,Calle Aconcagua / Calle Hugo Silva Endeiza,Calle Manuel Antonio Matta,373.7075086554,,,,,,,,,"LINESTRING(-70.4011940049 -23.6571800027, -70.4011913227 -23.6571089857, -70.4011645006 -23.6566408868, -70.4010947632 -23.6554553921, -70.4010853754 -23.6553105154, -70.4010706233 -23.6538218931)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32243327504014000,-70.4002927827,-23.6637259918,-70.4011041509,-23.6672772288,6,Tráfico parado,Calle Avelino Contardo → Calle General José Manuel Borgoño,3,307.0,False,False,2026-04-23T11:48:55Z,2026-04-23T12:33:08Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:10:59.431743+00:00,batch_1776946259_0,44.22,12,Thursday,,,,,Calle Avelino Contardo,Calle General José Manuel Borgoño,408.341199859,,,,,,,,,"LINESTRING(-70.4002927827 -23.6637259918, -70.400322287 -23.6648323378, -70.4003598379 -23.6653688098, -70.4004416453 -23.6656584638, -70.4007246183 -23.6663773374, -70.4011041509 -23.6672772288)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32246213168014001,-70.3999427544,-23.6566221536,-70.4010947632,-23.6554553921,6,Tráfico parado,Calle 14 de Febrero → Avenida General Bernardo O'Higgins / Avenida Libertador Bernardo O'Higgins,3,200.0,False,False,2026-04-23T11:51:36Z,2026-04-23T12:30:08Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:10:59.431743+00:00,batch_1776946259_0,38.53,12,Thursday,,,,,Calle 14 de Febrero,Avenida General Bernardo O'Higgins / Avenida Libertador Bernardo O'Higgins,175.5652209924,,,,,,,,,"LINESTRING(-70.3999427544 -23.6566221536, -70.4009888159 -23.6555116689, -70.4010947632 -23.6554553921)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32249098784006000,-70.3996745335,-23.647025179,-70.4006495165,-23.6459670549,6,Tráfico parado,Calle General José de San Martín → Avenida Jose Manuel Balmaceda,3,193.0,False,False,2026-04-23T12:08:16Z,2026-04-23T12:29:08Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:10:59.431743+00:00,batch_1776946259_0,20.87,12,Thursday,,,,B-440,Calle General José de San Martín,Avenida Jose Manuel Balmaceda,153.9693826389,,,,,,,,,"LINESTRING(-70.3996745335 -23.647025179, -70.4004416453 -23.6461883395, -70.4006495165 -23.6459670549)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32246213240022000,-70.4023849057,-23.6523010838,-70.3990670132,-23.6558322087,6,Tráfico en cola,Avenida Grecia / Calle Almirante Juan José Latorre → Calle 14 de Febrero,2,210.0,False,False,2026-04-23T12:06:26Z,2026-04-23T12:30:08Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:10:59.431743+00:00,batch_1776946259_0,23.7,12,Thursday,,,,,Avenida Grecia / Calle Almirante Juan José Latorre,Calle 14 de Febrero,518.0866630038,,,,,,,,,"LINESTRING(-70.4023849057 -23.6523010838, -70.4022226321 -23.6524687668, -70.4019664811 -23.6527557622, -70.4017760443 -23.6529689737, -70.4010008859 -23.6537696079, -70.400527476 -23.6542805586, -70.4002257274 -23.6546064757, -70.3990670132 -23.6558322087)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32246213040014001,-70.4005529569,-23.66872693,-70.3989852058,-23.6605234392,6,Tráfico parado,Calle Talca → Calle General Velásquez,3,447.0,False,False,2026-04-23T11:49:31Z,2026-04-23T12:40:08Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:10:59.431743+00:00,batch_1776946259_0,50.62,12,Thursday,,,,,Calle Talca,Calle General Velásquez,939.6618420877,,,,,,,,,"LINESTRING(-70.4005529569 -23.66872693, -70.4000715004 -23.667738534, -70.399565904 -23.6666536313, -70.3991957592 -23.6656316711, -70.3991877126 -23.665464005, -70.3991582083 -23.6648833135, -70.399116634 -23.663763533, -70.3990629898 -23.6626825894, -70.3990254389 -23.6616070109, -70.3989852058 -23.6605234392)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32243327536014000,-70.3985533701,-23.6669030553,-70.4007246183,-23.6663773374,6,Tráfico en cola,Calle Hermógenes Alfaro → Calle General José Manuel Borgoño / Calle Galleguillos Lorca,2,170.0,False,False,2026-04-23T12:07:43Z,2026-04-23T12:33:08Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:10:59.431743+00:00,batch_1776946259_0,25.42,12,Thursday,,,,,Calle Hermógenes Alfaro,Calle General José Manuel Borgoño / Calle Galleguillos Lorca,228.8124808641,,,,,,,,,"LINESTRING(-70.3985533701 -23.6669030553, -70.398936926 -23.6667957316, -70.3990375089 -23.6667769999, -70.3992024647 -23.6667434516, -70.399565904 -23.6666536313, -70.4001452612 -23.6665274988, -70.4007246183 -23.6663773374)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32243327544020000,-70.3984192597,-23.6688208176,-70.4036549317,-23.6661976194,6,Tráfico en cola,Calle Manuel Bulnes / Calle Manuel Rodríguez → Avenida Angamos,2,289.0,False,False,2026-04-23T11:56:49Z,2026-04-23T12:32:08Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:10:59.431743+00:00,batch_1776946259_0,35.32,12,Thursday,,,,,Calle Manuel Bulnes / Calle Manuel Rodríguez,Avenida Angamos,613.0278510114,,,,,,,,,"LINESTRING(-70.3984192597 -23.6688208176, -70.3987558769 -23.6684989279, -70.3989436315 -23.6683166026, -70.3990214156 -23.6682401411, -70.3992614733 -23.668114087, -70.3993405985 -23.6680684864, -70.3995055543 -23.6679947116, -70.3996396648 -23.6679343714, -70.4000715004 -23.667738534, -70.4005462514 -23.6675467651, -70.4011041509 -23.6672772288, -70.4021609413 -23.6668373407, -70.4031681107 -23.6664202516, -70.4036549317 -23.6661976194)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32246212932021000,-70.4014327215,-23.6647988659,-70.3982985603,-23.6648967484,6,Tráfico en cola,Avenida Angamos / Calle Angamos → Avenida Argentina,2,130.0,False,False,2026-04-23T11:55:17Z,2026-04-23T12:29:08Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:10:59.431743+00:00,batch_1776946259_0,33.85,12,Thursday,,,,,Avenida Angamos / Calle Angamos,Avenida Argentina,319.4068703412,,,,,,,,,"LINESTRING(-70.4014327215 -23.6647988659, -70.400322287 -23.6648323378, -70.3991582083 -23.6648833135, -70.3988805996 -23.6648873824, -70.3984085308 -23.6648940614, -70.3982985603 -23.6648967484)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32249098748012002,-70.3981617676,-23.6486465548,-70.4007836269,-23.6507252832,6,Tráfico en cola,Calle General Manuel Baquedano → Avenida Grecia / Calle Copiapó,2,105.0,False,False,2026-04-23T11:45:20Z,2026-04-23T12:29:08Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:10:59.431743+00:00,batch_1776946259_0,43.8,12,Thursday,,,,,Calle General Manuel Baquedano,Avenida Grecia / Calle Copiapó,353.1930650434,,,,,,,,,"LINESTRING(-70.3981617676 -23.6486465548, -70.3988698708 -23.6492111946, -70.3990227567 -23.6493331976, -70.3999132501 -23.6500386477, -70.4007836269 -23.6507252832)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32246213112022000,-70.3977741884,-23.6590186769,-70.3978238093,-23.6616486216,6,Tráfico parado,Calle Salvador Reyes / Calle Coquimbo → Avenida Argentina,3,297.0,False,False,2026-04-23T11:58:56Z,2026-04-23T12:32:08Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:10:59.431743+00:00,batch_1776946259_0,33.2,12,Thursday,,,,,Calle Salvador Reyes / Calle Coquimbo,Avenida Argentina,292.6908238407,,,,,,,,,"LINESTRING(-70.3977741884 -23.6590186769, -70.3977487074 -23.6592386343, -70.3977996694 -23.6605515382, -70.3978238093 -23.6616486216)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32246213076014000,-70.3989852058,-23.6605234392,-70.3964572238,-23.6606025155,6,Tráfico en cola,Calle Eduardo Orchard → Avenida Argentina,2,114.0,False,False,2026-04-23T11:40:42Z,2026-04-23T12:32:08Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:10:59.431743+00:00,batch_1776946259_0,51.43,12,Thursday,,,,,Calle Eduardo Orchard,Avenida Argentina,257.6272191672,,,,,,,,,"LINESTRING(-70.3989852058 -23.6605234392, -70.3977996694 -23.6605515382, -70.3964572238 -23.6606025155)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32246213132014000,-70.3962775158,-23.6580289791,-70.3974979209,-23.6590200588,6,Tráfico en cola,Avenida Argentina → Calle Salvador Reyes,2,55.0,False,False,2026-04-23T12:08:16Z,2026-04-23T12:29:08Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:10:59.431743+00:00,batch_1776946259_0,20.87,12,Thursday,,,,,Avenida Argentina,Calle Salvador Reyes,166.1193466555,,,,,,,,,"LINESTRING(-70.3962775158 -23.6580289791, -70.3966865527 -23.6583669405, -70.3970969306 -23.6586968398, -70.3972122656 -23.6587893527, -70.3974979209 -23.6590200588)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32272183836013001,-70.3959006654,-23.5660573324,-70.3976856755,-23.566210221,6,Tráfico parado,Avenida Rica Aventura → Avenida Edmundo Pérez Zujovic,3,162.0,False,False,2026-04-23T11:39:21Z,2026-04-23T12:29:08Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:10:59.431743+00:00,batch_1776946259_0,49.78,12,Thursday,,,,,Avenida Rica Aventura,Avenida Edmundo Pérez Zujovic,182.7831262319,,,,,,,,,"LINESTRING(-70.3959006654 -23.5660573324, -70.3962654458 -23.5661056575, -70.3969923245 -23.5661579008, -70.3974000202 -23.5661887859, -70.3976856755 -23.566210221)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32249098592035000,-70.3956847476,-23.6560830354,-70.3964572238,-23.6606025155,6,Tráfico lento,Calle Teniente Luis Uribe → Calle General Velásquez,1,113.0,False,False,2026-04-23T11:41:22Z,2026-04-23T12:32:08Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:10:59.431743+00:00,batch_1776946259_0,50.77,12,Thursday,,,,,Calle Teniente Luis Uribe,Calle General Velásquez,513.1580343747,,,,,,,,,"LINESTRING(-70.3956847476 -23.6560830354, -70.3958322691 -23.656441117, -70.3958872544 -23.6565711747, -70.3959140765 -23.6566328254, -70.3959636973 -23.6567482188, -70.3960602568 -23.6569707904, -70.3961206065 -23.6571291008, -70.3961501108 -23.657206874, -70.3962050961 -23.6573489846, -70.3962775158 -23.6580289791, -70.3963298189 -23.6586941527, -70.396357982 -23.6590615936, -70.3963928508 -23.6596087607, -70.3964572238 -23.6606025155)",,,
TTI-454083a5-2813-4298-880c-f1329d617cdd-TTL32249098712022001,-70.4014917301,-23.6492353035,-70.3952395009,-23.6565390058,6,Tráfico en cola,Calle George Washington / Calle Teniente Luis Uribe → Calle Curicó,2,332.0,False,False,2026-04-23T11:43:23Z,2026-04-23T12:40:08Z,,Antofagasta,2,Antofagasta,,2026-04-23T12:10:59.431743+00:00,batch_1776946259_0,56.75,12,Thursday,,,,,Calle George Washington / Calle Teniente Luis Uribe,Calle Curicó,1050.3470312953,,,,,,,,,"LINESTRING(-70.4014917301 -23.6492353035, -70.4014997767 -23.6495451095, -70.4015078234 -23.6498536095, -70.4014944123 -23.6499273177, -70.4014675902 -23.6499876663, -70.4014286982 -23.6500346552, -70.4007836269 -23.6507252832, -70.4000071274 -23.6515286184, -70.3992507445 -23.6523386283, -70.3984648572 -23.6531674436, -70.3974469589 -23.6542336479, -70.397088884 -23.6546158425, -70.3966583895 -23.6550731232, -70.3961085366 -23.6556270634, -70.3958094703 -23.6559475261, -70.3956847476 -23.6560830354, -70.3956123279 -23.656158122, -70.3952395009 -23.6565390058)",,,
